x,y,z,w
-10.255464920975669,-4.93900641150998,5.316458509465689,-0.1025546492097567
6.3296031122268985,9.379904803969062,3.0503016917421633,0.737978581642265
-6.5945042240853375,-5.81314202049571,0.7813622035896274,1.280757395005374
-6.8420099279179,-9.613761538887632,-2.7717516109697318,1.9449874054232887
3.928906808321953,5.796493208468927,1.867586400146974,2.7114556406592603
4.9456084165556575,8.154612652391027,3.209004235835369,3.3698359039499945
-4.661703831877492,-6.068394553647455,-1.4066907217699625,3.908872006462618
1.4551218756353865,6.999745225628665,5.544623349993278,4.589538980366001
2.927571709355613,1.0444921694762888,-1.883079539879324,5.205706808949479
5.882633882983722,9.70699358134988,3.824359698366158,5.816271752298893
7.7487762415982,8.932194545992475,1.183418304394274,6.393225490777818
4.858968402411392,2.3202504452579094,-2.538717957153483,6.89769439585099
9.383858462634926,9.513233966629906,0.12937550399497977,7.4492799926789885
-7.637359789700719,-5.736891336476468,1.9004684532242513,7.7563759395253475
1.754220659444547,-0.16027817048410875,-1.9144988299286558,8.296687589405185
8.716435363125797,18.23345090750796,9.517015544382165,8.780031577386168
-9.148796375692095,-4.809518966878103,4.3392774088139925,8.98079432540327
-8.923586347880983,2.6569808697271338,11.580567217608117,9.32665733762287
7.063753580195513,3.9389278526344293,-3.124825727561084,9.792981420092794
-10.953058373536457,-0.09705730144011859,10.856001072096339,9.880894334149755
2.5532554210099274,9.826449479502909,7.273194058492982,10.2446108627296
-6.1329812169875115,-5.970334531746535,0.16264668524097647,10.34607185355307
9.562423271682032,3.3052551944700115,-6.257168077212021,10.650275995958149
-1.4774337273867868,4.369075257352656,5.846508984739443,10.64547313493805
7.503434435336246,10.824582781968282,3.321148346632036,10.798806398966859
9.513323243364372,9.223886813714577,-0.2894364296497949,10.840108040374588
2.882334366605823,8.353044798291656,5.470710431685832,10.752595398279555
-0.8111753102422607,-1.0288848143905136,-0.21770950414825285,10.652135719109495
2.7944714307887892,3.0683348308423293,0.27386340005353993,10.582596477549217
3.830084857283495,0.6294751924736666,-3.2006096648098286,10.44570251429578
9.651025394763355,12.728093034099139,3.0770676393357848,10.315588562467134
-5.560962854509597,-8.90780235432457,-3.3468394998149735,9.934815289340024
8.907983516956723,10.381883651920408,1.473900134963686,9.811423719460405
-6.477877751353456,-1.8303310838023341,4.647546667551122,9.351114423588145
-5.15632522550774,1.9258758476191318,7.082201073126872,9.020719036905113
-4.317595674940808,-8.913123846014514,-4.595528171073706,8.649691267005503
5.119801030679469,7.804206535880898,2.684405505201429,8.330343393117534
4.154217010036479,-0.19729420533205477,-4.351511215368534,7.874291707522722
6.803178306723673,11.120097797020643,4.31691949029697,7.423473191119875
-3.9543924225688176,-6.343315920577396,-2.3889234980085785,6.809560787601191
-1.9279784478518245,-4.359083692307558,-2.4311052444557335,6.296457943883318
-3.90400262441596,-6.795275517098346,-2.8912728926823856,5.718405387224896
10.119871426109604,1.6098784070666152,-8.509993019042989,5.277629806117021
10.702670345360914,10.840555819079754,0.13788547371883852,4.682014465063255
1.526414617209106,-0.55450091673855,-2.080915533947656,3.970753190953486
8.36977864767266,7.558982295130587,-0.810796352542074,3.404077606261166
-8.343729896469528,-14.170974523685938,-5.827244627216411,2.588729273611346
-5.0688750232690385,9.392175916044545,14.461050939313584,1.9627187544697768
-3.306864941009337,-1.2093745674908885,2.0974903735184487,1.3136337878361373
-2.7744262817693457,-1.0342779292737698,1.7401483524955759,0.6469382877023048
2.9460740093708306,0.2369682027553317,-2.709105806615499,0.029460740093714397
4.73560242946261,0.6511800371698326,-4.084422392292777,-0.6273265262253696
5.006823748740583,2.9719343735427097,-2.0348893751978734,-1.2966341997588222
5.193403824448449,-1.5787156498335895,-6.7721194742820385,-1.9614734664579803
-7.181836284582352,-0.2032733194145253,6.978562965167827,-2.7439849354218664
-9.236250685262963,-8.656125657232002,0.5801250280309618,-3.4127423266370664
2.9548771452190987,2.297872206633277,-0.6570049385858217,-3.9259402733292017
4.359642855047461,8.42191311459623,4.062270259548769,-4.531391333059169
-2.5711635515859026,-3.795323681920321,-1.224160130334418,-5.202142727371778
-6.875452568543947,-5.795701538181513,1.0797510303624338,-5.826199939154493
-2.419508048842463,-0.3924098293749454,2.0270982194675176,-6.339932808850259
-5.237502113647004,-6.800616953336931,-1.5631148396899268,-6.901479732963346
10.619070542479449,7.212502551856154,-3.4065679906232944,-7.249250702627846
-3.5959294353084674,-8.563641672283833,-4.967712236975365,-7.8687088317754394
-6.3019084546425095,-3.368338370490875,2.9335700841516346,-8.342164467357167
-10.470597958268161,-10.631272821974159,-0.16067486370599782,-8.79757320333759
3.753198915529934,5.0712558824268905,1.3180569668969566,-9.034750300004887
3.625255383308364,3.4256476220655214,-0.19960776124284263,-9.379640647268596
7.253610374471066,6.237532720282008,-1.0160776541890582,-9.649807780546126
0.8742749512122696,-8.204124352493865,-9.078399303706135,-9.981682168372993
4.660087849064338,2.789445036556055,-1.8706428125082832,-10.172477430028856
-3.4000356800724916,-5.1435300475747106,-1.7434943675022192,-10.441402022523668
-1.9263710136669534,-8.648832357552081,-6.7224613438851275,-10.573915473378
5.95281667731901,-0.6883286603260244,-6.6411453376450345,-10.600719305438728
-2.834068148256815,-0.1171808445231095,2.7168873037337056,-10.752112736096064
10.698995546848423,15.185436035846468,4.486440488998046,-10.63798485247246
2.789797684054964,4.86206528369031,2.0722675996353455,-10.695874077772947
5.449949650532538,5.835188083873346,0.385238433340808,-10.605747975706592
10.13147392403506,2.804023793875989,-7.327450130159071,-10.453337024000978
-1.4775764478413702,7.888318951941487,9.365895399782858,-10.42217743020136
0.7589637215347498,-8.08392378061741,-8.84288750215216,-10.211488671304153
-10.959408649290605,-12.523634479787162,-1.5642258304965575,-10.100019004378025
-9.747057502656617,-6.821069744523238,2.9259877581333784,-9.819814459317405
1.3495021378450591,4.286170232893088,2.936668095048029,-9.402398179723232
-8.451454023303812,-13.079951542302744,-4.628497518998933,-9.156796829393231
2.8418871477927556,-2.9175590440615693,-5.759446191854325,-8.664448352276983
-4.102784286082645,-8.965992216795048,-4.863207930712401,-8.320173225671564
-10.59183914239227,-9.34713264759908,1.2447064947931898,-7.938667928846283
9.736944025593008,13.826948606500707,4.090004580907699,-7.258071967796713
-10.274568313298392,-8.576457294062957,1.698111019235435,-6.95185039495986
8.59376991078988,10.061162878802225,1.4673929680123443,-6.229800029253939
4.107295440532546,4.521673685759403,0.41437824522685635,-5.716372459063727
-6.223071295423845,-10.09512966436094,-3.8720583689370933,-5.238661804810161
7.344814060181843,6.762552687361256,-0.582261372820587,-4.501539621007833
3.575485328083184,3.442880808436728,-0.13260451964645636,-3.9197341915005603
-10.266774479360617,-10.674714947769251,-0.4079404684086343,-3.4230475645780474
3.7295208338916694,0.42093745403555793,-3.3085833798561115,-2.6348713642371298
2.549407853593042,-4.590585633318267,-7.139993486911309,-1.9879134261665383
-5.658792075650792,-15.75711369129176,-10.098321615640968,-1.4032903580027396
2.0759416928427648,7.992267378886162,5.916325686043397,-0.6539231335915672
-9.319838858382639,-6.6153056633813465,2.704533195001292,-0.09319838858383855
0.21400360694176968,3.5384202810330025,3.324416674091233,0.6768225865894073
-7.414212373723836,-13.639135352361361,-6.224922978637525,1.2725603135089882
1.9352760325177485,3.8879510369787607,1.9526750044610122,2.032760265027641
10.747680219410576,22.211947993110822,11.464267773700247,2.7796433747701474
6.466851093904424,1.3425032825753105,-5.124347811329113,3.3850483307234795
-10.608285859161617,-9.924276705541196,0.6840091536204205,3.849406186189771
8.884598464107746,10.047839992488182,1.163241528380435,4.663833746250724
-10.583882032536923,-14.113171489321651,-3.5292894567847286,5.070592271530558
-10.586599802505834,-10.509453045015304,0.07714675749053024,5.65157941544399
0.694577107960642,-3.5403138392282054,-4.234890947188847,6.32268349944144
-4.398789758910685,-4.049132308489832,0.34965745042085333,6.805116814237765
-7.285680160334222,-9.181024877453925,-1.895344717119704,7.282584606449297
-1.8198798950831794,4.80043522604486,6.62031512112804,7.814550738471527
7.1751487286665,-0.7615097701657794,-7.936658498832279,8.3508968700974
8.95648059600082,5.386825333729502,-3.5696552622713176,8.782432029714915
8.388146879362097,10.658110677893752,2.2699637985316565,9.156163757953808
6.90596293862907,18.455539798899544,11.549576860270475,9.48495283048797
4.157416176540401,3.5114906185850954,-0.6459255579553058,9.76391804605624
5.072321913969066,7.092334657933838,2.020012743964772,10.041148137024807
-8.360408817392358,-4.220670054722554,4.139738762669804,10.135474220345575
9.144622517925583,22.2452585303352,13.100636012409614,10.498847890902201
-6.5608149527199435,-7.309991994138778,-0.7491770414188339,10.489043613714129
10.96223246194053,12.13478322401999,1.1725507620794604,10.769869796831323
-4.409379652190561,-4.452847038218197,-0.04346738602763667,10.67967825809159
3.1433268320372854,7.824130451125636,4.68080361908835,10.776408076261315
-4.288851917802385,-3.0075743785787905,1.2812775392235949,10.680883535435472
7.999504878187274,14.69368867731594,6.694183799128665,10.740242520993792
10.532733550391413,10.529923529701604,-0.0028100206898091784,10.659979098745241
8.51419301982714,14.964621914328113,6.4504288945009725,10.492543595921216
4.818524123850731,3.680256449651363,-1.1382676741993678,10.267263549758008
10.444017057054047,5.944568928891381,-4.499448128162666,10.094865088455663
-0.8201444844510135,2.893161057459907,3.7133055419109207,9.714142439446334
-3.082759504372982,-1.7873385789494938,1.295420925423488,9.385065606057946
-10.063953611045335,-12.946724288465138,-2.8827706774198036,8.971642753049737
8.659226658989102,12.85644543438333,4.197218775394228,8.779459490344802
-8.19302623292803,0.881541492238826,9.074567725166856,8.197215120481465
-10.53884745083324,-15.0735719214113,-4.534724470578061,7.727361062914016
6.133357958079756,4.424067275984077,-1.7092906820956786,7.41677498763345
-8.936091067130949,-6.299256363418137,2.636834703712812,6.759743801155583
-1.4032502766679649,-7.723366748953226,-6.320116472285261,6.301705225595159
2.4141778074835845,4.374703724043108,1.9605259165595235,5.781587191543898
10.361367695468555,14.758266777636898,4.396899082168344,5.280044768810617
-10.452205780027464,-16.608155225598637,-6.155949445571171,4.470465703809369
-4.671158683322329,-4.7523673153733075,-0.08120863205097839,3.90877745794817
7.716293247425202,7.007870815805103,-0.7084224316200995,3.397542752258694
-8.79847267408273,-2.3662654055791306,6.432207268503599,2.5841818458352024
2.1127600586164057,0.10746747574431126,-2.0052925828720944,2.0345351052886436
6.0489252592826475,4.98791162852714,-1.0610136307555071,1.4071916898390693
-2.187115182570105,4.881078617539115,7.068193800109221,0.652811398694295
3.2248322735617787,2.396083142159929,-0.8287491314018494,0.03224832273562173
9.762165250077075,6.880068638829965,-2.8820966112471096,-0.5770608980192176
4.4678859684168835,12.524343942175658,8.056457973758775,-1.3020235775620659
0.7953727240133848,7.605670156282234,6.810297432268849,-2.0054537774623378
-7.8233588574477855,-8.03999213424707,-0.21663327679928446,-2.750400161150518
0.7229022355514587,-8.428465497903797,-9.151367733455256,-3.31315079742892
0.10653785840967345,1.5289926035355876,1.4224547451259142,-3.954423666197289
10.66470500273375,18.734595098477328,8.069890095743576,-4.468340711582299
6.602622086982741,15.345665375674525,8.743043288691783,-5.1104048709860805
1.6145274890628336,8.020249354878048,6.405721865815215,-5.741300138578427
-7.736617061445223,-6.852183952833197,0.8844331086120257,-6.393103898976284
-7.97444862007228,-3.4453950029543368,4.529053617117944,-6.928849198027595
-1.0887195122809068,-6.6409281169583005,-5.552208604677394,-7.366328603175455
-8.41705344095286,-6.85685484973466,1.5601985912182,-7.9169200718318855
-0.5898610570785259,-4.323079188659192,-3.7332181315806663,-8.285043993381525
10.060928348900756,9.867247516741452,-0.19368083215930443,-8.5922579402659
1.7835390830617026,3.488333818810324,1.7047947357486213,-9.054446898329568
-7.994191266476106,-9.42006045450647,-1.425869188030363,-9.495835113766434
4.697177887794343,3.6994815475429044,-0.9976963402514385,-9.675372105412889
-10.6094636713564,-13.633380019306642,-3.0239163479502427,-10.096519554598682
5.950477390206725,4.9027688169205375,-1.0477085732861873,-10.159573534617433
6.122300093392671,4.635878575170269,-1.4864215182224016,-10.346178664789017
-0.10650470381228239,-1.2860143110140139,-1.1795096072017315,-10.555716810279455
-5.2781285369945365,-0.7933235857455561,4.4848049512489805,-10.713028757581863
9.2085818661767,13.099472467449777,3.8908906012730764,-10.631686235951728
-5.788978529609304,-8.342296226144551,-2.553317696535246,-10.802864593237036
-7.279150058376862,-11.212942997961335,-3.933792939584472,-10.796563555197265
-2.1686037981628417,-1.9547028841280665,0.21390091403477518,-10.681933510193549
5.605767332416143,13.619633792441943,8.0138664600258,-10.498594089917166
7.060999733181632,-8.372997767846805,-15.433997501028436,-10.336791668391129
-1.7864158641894043,-7.76563035096349,-5.979214486774086,-10.236942467161397
6.043573181334963,8.687280456055873,2.643707274720911,-9.929989186071765
-8.728673568008247,2.391010199436728,11.119683767444975,-9.809630619970918
-8.829579779532533,-14.031277639415038,-5.201697859882505,-9.504188998897012
10.135659927320273,7.078262402497698,-3.0573975248225747,-8.970925689886988
-3.706449844166193,-7.510234906210073,-3.80378506204388,-8.729931722196575
9.829323983400428,9.551477963132527,-0.27784602026790206,-8.180852142976741
-5.731377217108097,3.9744945251580397,9.705871742266137,-7.890063309593444
4.504586450353207,,4.600479359524879,-7.310395543549107
-0.6677632206273341,-0.3627335132242681,0.30502970740306595,-6.855782344033151
-3.089645731820557,2.823766557989181,5.913412289809738,-6.346634185680045
3.1755013786080113,6.4868638811441315,3.31136250253612,-5.725690399682966
